,Unnamed: 0,fold,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_type_1_error_FP,test_type_2_error_FN,test_log_loss,test_cohen_kappa_score,hyperparam_str
3076,3076,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",100,10,linear,0.1,0.5,"[[ 78  73]
 [ 99 119]]",0.5338753387533876,0.5804878048780487,0.6197916666666666,0.5458715596330275,0.531213925511878,73,99,16.099533632891713,0.0608186096066766,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}"
3077,3077,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",100,10,linear,0.1,1.0,"[[ 76  75]
 [ 81 137]]",0.5772357723577236,0.6372093023255814,0.6462264150943396,0.6284403669724771,0.5658758126253114,75,81,14.60192164610659,0.1309520214982337,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}"
3078,3078,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",100,10,linear,0.1,1.5,"[[102  49]
 [ 83 135]]",0.6422764227642277,0.6716417910447761,0.7336956521739131,0.6192660550458715,0.6473813718937966,49,83,12.355440824938457,0.284904718560061,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}"
3079,3079,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",100,10,linear,0.1,2.0,"[[ 90  61]
 [ 83 135]]",0.6097560975609756,0.6521739130434782,0.6887755102040817,0.6192660550458715,0.6076462725560483,61,83,13.478679068591816,0.2105779230426385,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}"
3080,3080,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",100,10,linear,0.3,0.5,"[[ 80  71]
 [ 65 153]]",0.6314363143631436,0.6923076923076923,0.6830357142857143,0.7018348623853211,0.6158180934443163,71,65,12.7298925775756,0.2330592658251061,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}"
3081,3081,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",100,10,linear,0.3,1.0,"[[ 45 106]
 [ 32 186]]",0.6260162601626016,0.7294117647058822,0.636986301369863,0.8532110091743119,0.5756121271037122,106,32,12.917170460231096,0.1635401951443872,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}"
3082,3082,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",100,10,linear,0.3,1.5,"[[ 86  65]
 [ 81 137]]",0.6043360433604336,0.6523809523809524,0.6782178217821783,0.6284403669724771,0.5989883954067684,65,81,13.665889776395456,0.1948048066001076,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}"
3083,3083,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",100,10,linear,0.3,2.0,"[[ 58  93]
 [ 56 162]]",0.5962059620596206,0.6849894291754757,0.6352941176470588,0.7431192660550459,0.5636126131599732,93,56,13.946753510576425,0.1322032293195699,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}"
3084,3084,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",100,10,linear,0.5,0.5,"[[ 67  84]
 [ 93 125]]",0.5203252032520326,0.5854800936768149,0.5980861244019139,0.573394495412844,0.5085515523421836,84,93,16.56756256933151,0.0169478769999548,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}"
3085,3085,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",100,10,linear,0.5,1.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}"
3086,3086,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",100,10,linear,0.5,1.5,"[[ 89  62]
 [ 85 133]]",0.6016260162601627,0.6440677966101696,0.6820512820512821,0.6100917431192661,0.5997478583145999,62,85,13.759484295643746,0.1949329890021817,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}"
3087,3087,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",100,10,linear,0.5,2.0,"[[  1 150]
 [  0 218]]",0.5934959349593496,0.7440273037542662,0.592391304347826,1.0,0.5033112582781457,150,0,14.040478045667022,0.0078155809701357,"{'batch_size': 100, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}"
3088,3088,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",100,10,softmax,0.0,0.5,"[[151   0]
 [218   0]]",0.4092140921409214,0.0,0.0,0.0,0.5,0,218,20.405022368809018,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}"
3089,3089,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",100,10,softmax,0.0,1.0,"[[ 88  63]
 [ 75 143]]",0.6260162601626016,0.6745283018867924,0.6941747572815534,0.6559633027522935,0.619372379852968,63,75,12.917077282210778,0.2358643457382954,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}"
3090,3090,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",100,10,softmax,0.0,1.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}"
3091,3091,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",100,10,softmax,0.0,2.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}"
3092,3092,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",100,10,softmax,0.1,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}"
3093,3093,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",100,10,softmax,0.1,1.0,"[[ 54  97]
 [ 31 187]]",0.6531165311653117,0.7450199203187251,0.6584507042253521,0.8577981651376146,0.6077070295886748,97,31,11.981140757450666,0.2309245448920441,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}"
3094,3094,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",100,10,softmax,0.1,1.5,"[[151   0]
 [218   0]]",0.4092140921409214,0.0,0.0,0.0,0.5,0,218,20.405022368809018,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}"
3095,3095,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",100,10,softmax,0.1,2.0,"[[ 10 141]
 [  2 216]]",0.6124661246612466,0.7513043478260869,0.6050420168067226,0.9908256880733946,0.5285254268181542,141,2,13.385251403007818,0.0664508253277427,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}"
3096,3096,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",100,10,softmax,0.3,0.5,"[[151   0]
 [218   0]]",0.4092140921409214,0.0,0.0,0.0,0.5,0,218,20.405022368809018,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}"
3097,3097,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",100,10,softmax,0.3,1.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}"
3098,3098,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",100,10,softmax,0.3,1.5,"[[146   5]
 [195  23]]",0.4579945799457994,0.1869918699186991,0.8214285714285714,0.1055045871559633,0.5361960021872532,5,195,18.720214842735192,0.0606623730366824,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}"
3099,3099,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",100,10,softmax,0.3,2.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}"
3100,3100,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",100,10,softmax,0.5,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}"
3101,3101,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",100,10,softmax,0.5,1.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}"
3102,3102,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",100,10,softmax,0.5,1.5,"[[ 97  54]
 [ 87 131]]",0.6178861788617886,0.6501240694789081,0.7081081081081081,0.6009174311926605,0.6216507685764627,54,87,13.197860839955656,0.2353961232677414,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}"
3103,3103,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",100,10,softmax,0.5,2.0,"[[ 78  73]
 [ 71 147]]",0.6097560975609756,0.6712328767123288,0.6681818181818182,0.6743119266055045,0.5954341089981166,73,71,13.47870507176028,0.1912574959666372,"{'batch_size': 100, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}"
3104,3104,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",100,10,relu,0.0,0.5,"[[ 43 108]
 [ 55 163]]",0.5582655826558266,0.6666666666666666,0.6014760147601476,0.7477064220183486,0.5162373169694392,108,55,15.257200295102717,0.0343260817211207,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}"
3105,3105,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",100,10,relu,0.0,1.0,"[[101  50]
 [ 87 131]]",0.6287262872628726,0.6566416040100249,0.7237569060773481,0.6009174311926605,0.6348958016890455,50,87,12.823448092071205,0.260001463807363,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}"
3106,3106,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",100,10,relu,0.0,1.5,"[[114  37]
 [ 90 128]]",0.6558265582655827,0.6684073107049607,0.7757575757575758,0.5871559633027523,0.6710614253599855,37,90,11.887409721567952,0.3246141208007264,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}"
3107,3107,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",100,10,relu,0.0,2.0,"[[ 62  89]
 [ 75 143]]",0.5555555555555556,0.6355555555555555,0.6163793103448276,0.6559633027522935,0.5332796646211799,89,75,15.350760143459729,0.0675213411815464,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}"
3108,3108,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",100,10,relu,0.1,0.5,"[[ 63  88]
 [102 116]]",0.4850948509485094,0.5497630331753555,0.5686274509803921,0.5321100917431193,0.4746643173947384,88,102,17.784384497579637,-0.0499595651001887,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}"
3109,3109,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",100,10,relu,0.1,1.0,"[[ 34 117]
 [111 107]]",0.3821138211382114,0.4841628959276018,0.4776785714285714,0.4908256880733945,0.3579956254936509,117,111,21.34128610010561,-0.2857535837637925,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}"
3110,3110,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",100,10,relu,0.1,1.5,"[[ 93  58]
 [ 72 146]]",0.6476964769647696,0.6919431279620853,0.7156862745098039,0.6697247706422018,0.6428094051886506,58,72,12.168258287233986,0.2816066133525025,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}"
3111,3111,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",100,10,relu,0.1,2.0,"[[ 41 110]
 [ 71 147]]",0.5094850948509485,0.6189473684210527,0.5719844357976653,0.6743119266055045,0.4729175527067258,110,71,16.94202298969148,-0.056403524033975,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}"
3112,3112,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",100,10,relu,0.3,0.5,"[[ 25 126]
 [105 113]]",0.3739837398373983,0.4945295404814004,0.4728033472803347,0.518348623853211,0.3419557688802478,126,105,21.62210866260317,-0.3229911996150802,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}"
3113,3113,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",100,10,relu,0.3,1.0,"[[100  51]
 [ 83 135]]",0.6368563685636857,0.6683168316831684,0.7258064516129032,0.6192660550458715,0.6407588553375053,51,83,12.54264719888068,0.2726390114739628,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}"
3114,3114,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",100,10,relu,0.3,1.5,"[[ 63  88]
 [ 41 177]]",0.6504065040650406,0.732919254658385,0.6679245283018868,0.8119266055045872,0.6145725742754724,88,41,12.074722275114729,0.2406559573755324,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}"
3115,3115,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",100,10,relu,0.3,2.0,"[[ 81  70]
 [ 55 163]]",0.6612466124661247,0.7228381374722838,0.6995708154506438,0.7477064220183486,0.6420651315389757,70,55,11.700279190200405,0.2885348058799031,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}"
3116,3116,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",100,10,relu,0.5,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}"
3117,3117,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",100,10,relu,0.5,1.0,"[[104  47]
 [ 87 131]]",0.6368563685636857,0.6616161616161615,0.7359550561797753,0.6009174311926605,0.6448295765234826,47,87,12.54263853115786,0.2783291493957616,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}"
3118,3118,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",100,10,relu,0.5,1.5,"[[ 74  77]
 [ 52 166]]",0.6504065040650406,0.720173535791757,0.6831275720164609,0.7614678899082569,0.6257670575369099,77,52,12.074698438876972,0.2581007153878524,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}"
3119,3119,5,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",100,10,relu,0.5,2.0,"[[ 39 112]
 [ 28 190]]",0.6205962059620597,0.7307692307692307,0.6291390728476821,0.8715596330275229,0.5649188893614435,112,28,13.104385501896148,0.1419744884400744,"{'batch_size': 100, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}"
3120,3120,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",100,20,linear,0.0,0.5,"[[ 90  61]
 [ 72 146]]",0.6395663956639567,0.6870588235294117,0.7053140096618358,0.6697247706422018,0.6328756303542135,61,72,12.449067848147324,0.2628092469920238,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}"
3121,3121,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",100,20,linear,0.0,1.0,"[[ 81  70]
 [ 68 150]]",0.6260162601626016,0.684931506849315,0.6818181818181818,0.6880733944954128,0.6122486177775078,70,68,12.917092450725711,0.2249551003013606,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}"
3122,3122,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",100,20,linear,0.0,1.5,"[[ 92  59]
 [ 81 137]]",0.6205962059620597,0.6618357487922705,0.6989795918367347,0.6284403669724771,0.6188559450756426,59,81,13.104270654568772,0.2325063140692319,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}"
3123,3123,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",100,20,linear,0.0,2.0,"[[ 91  60]
 [ 68 150]]",0.6531165311653117,0.7009345794392523,0.7142857142857143,0.6880733944954128,0.6453612005589646,60,68,11.981060581014576,0.2883746158018442,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}"
3124,3124,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",100,20,linear,0.1,0.5,"[[ 85  66]
 [113 105]]",0.5149051490514905,0.5398457583547558,0.6140350877192983,0.481651376146789,0.5222826417157787,66,113,16.754725604659633,0.0425309849967383,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}"
3125,3125,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",100,20,linear,0.1,1.0,"[[ 94  57]
 [ 85 133]]",0.6151761517615176,0.6519607843137255,0.7,0.6100917431192661,0.6163041497053284,57,85,13.291468360788178,0.2261637523629489,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}"
3126,3126,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",100,20,linear,0.1,1.5,"[[103  48]
 [ 92 126]]",0.6205962059620597,0.6428571428571428,0.7241379310344828,0.5779816513761468,0.6300504283370799,48,92,13.104246818331015,0.2489532449406838,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}"
3127,3127,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",100,20,linear,0.1,2.0,"[[ 91  60]
 [ 81 137]]",0.6178861788617886,0.6602409638554216,0.6954314720812182,0.6284403669724771,0.6155446867974969,60,81,13.197873841539886,0.2262540338771321,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}"
3128,3128,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",100,20,linear,0.3,0.5,"[[ 91  60]
 [ 78 140]]",0.6260162601626016,0.6698564593301436,0.7,0.6422018348623854,0.6224254207424509,60,78,12.917070781418662,0.2404462874019272,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}"
3129,3129,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",100,20,linear,0.3,1.0,"[[ 64  87]
 [ 51 167]]",0.6260162601626016,0.7076271186440678,0.65748031496063,0.7660550458715596,0.5949480527371043,87,51,12.9171292885477,0.1971178102926337,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}"
3130,3130,5,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",100,20,linear,0.3,1.5,"[[ 89  62]
 [ 67 151]]",0.6504065040650406,0.7006960556844547,0.7089201877934272,0.6926605504587156,0.6410322619843247,62,67,12.074665934916396,0.2806365326200298,"{'batch_size': 100, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}"
